"주택유형별","지역별","항목","단위","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월","2024.08 월","2024.09 월","2024.10 월","2024.11 월","2024.12 월","2025.01 월","2025.02 월","2025.03 월","2025.04 월","2025.05 월","2025.06 월","2025.07 월","2025.08 월","2025.09 월","2025.10 월","2025.11 월","2025.12 월",
"단독주택","동남권","월세수급동향","","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","90.83333333","86.66666667","86.66666667","86.66666667","86.66666667","86.25","86.25","86.25","86.66666667","84.16666667","91.25","92.08333333","92.08333333","91.66666667","93.33333333","92.91666667","93.33333333","95.38461538","95.38461538","93.84615385","90","86.15384615","80.76923077","82.30769231","82.30769231","87.69230769","92.30769231","88.46153846","87.69230769","84.61538462","80.76923077","79.23076923","77.69230769","79.23076923","83.07692308","80","85.38461538","91.53846154","90.76923077","91.53846154","88.46153846","93.07692308","94.61538462","93.84615385","94.61538462","95.38461538","96.92307692","96.92307692","103.8461538","104.6153846","106.1538462","104.6153846","105.3846154","105.3846154","106.1538462","106.1538462","106.1538462","106.1538462","104.6153846","106.1538462","104.2857143","107.1428571","102.1428571","100.7142857","100","97.85714286","95","94.85294118","96.42857143","95.71428571","97.14285714","97.14285714","100","99.28571429","99.28571429","98.57142857","95.71428571","92.85714286","92.14285714","94.28571429","92.85714286","94.28571429","97.14285714","96.42857143","95.71428571","95.71428571","96.42857143","95","94.28571429","96.42857143","95.71428571","95","95","97.14285714","97.14285714","96.42857143","95.71428571","98.57142857","99.28571429","97.85714286","99.28571429","99.28571429","98.57142857","98.57142857","99.28571429","101.7857143","100","100","102.6785714","101.7857143","101.7857143","103.5714286","101.7857143","100.8928571",
"단독주택","경기","월세수급동향","","93.25581395","89.86046512","89.6744186","90.3255814","90.79069767","89.20930233","90.18604651","90.23255814","90.46511628","90.60465116","91.11627907","91.25581395","91.34883721","91.30232558","90.80152672","91.52671756","91.60305344","92.29007634","91.94656489","92.02290076","92.51908397","93.24427481","94.08396947","93.51145038","94.80916031","95.34351145","95.53435115","95.95419847","95.49618321","98.2","98.4","98.15","97.4","96.3","96","95.7","95.75","96.55","97.3","95.65","95.3","94.9","94.02985075","93.58208955","93.78109453","94.22885572","94.22885572","94.37810945","95.07462687","94.97512438","95.2238806","95.02487562","95.5721393","95.77114428","95.61752988","95.56772908","95.76693227","95.46812749","95.11952191","95.46812749","96.41791045","97.56218905","97.66169154","97.86069652","98.4079602","98.65671642","99.10447761","99.45273632","99.95024876","99.55223881","98.15920398","99.05472637","102.7131783","103.5658915","108.4496124","101.1627907","101.0852713","100.5426357","98.52484472","98.8372093","99.68992248","100.7751938","101.3178295","101.9409938","101.627907","100.9302326","100.6976744","99.45736434","96.43410853","94.26356589","92.86821705","92.09302326","91.31782946","91.39534884","92.55813953","92.86821705","93.41085271","94.10852713","94.96124031","94.80620155","94.72868217","93.95348837","93.10077519","94.18604651","94.57364341","94.65116279","95.50387597","95.58139535","96.74418605","96.89922481","97.28682171","97.44186047","96.58914729","97.13178295","97.98449612","98.0620155","97.98449612","99.52015355","100.0959693","100.7677543186","100.1919386","99.71209213","99.71209213","100.2879079","100.4798464","100.9596929",
"단독주택","경부1권","월세수급동향","","83.80952381","84.28571429","84.28571429","90.95238095","94.28571429","90","90","90.47619048","90.47619048","90.95238095","92.85714286","92.85714286","92.85714286","93.80952381","93.80952381","93.33333333","94.28571429","98.57142857","99.52380952","99.52380952","100","101.4285714","100.952381","100.952381","100.952381","100","99.52380952","99.52380952","99.52380952","95","95.76923077","95.38461538","91.92307692","90.38461538","90","89.23076923","89.23076923","88.84615385","90","90","90","90","90.76923077","87.30769231","88.84615385","90","90","89.61538462","88.07692308","88.46153846","88.84615385","88.07692308","89.23076923","93.46153846","92.69230769","92.69230769","92.69230769","93.84615385","93.46153846","91.15384615","95.38461538","100","98.07692308","100.3846154","98.07692308","98.07692308","98.46153846","103.0769231","106.1538462","102.3076923","100.3846154","101.5384615","106.875","104.375","109.375","100","100","99.375","98.75","99.375","102.5","105","101.875","102.5","101.25","103.125","101.875","101.25","94.375","91.25","86.875","87.5","87.5","88.75","89.375","93.125","96.875","98.125","100.625","100.625","98.75","98.125","94.375","96.875","98.125","98.125","98.75","95","101.875","102.5","102.5","103.75","101.875","101.25","103.125","106.25","102.5","104.6153846","107.6923077","109.2307692308","103.0769231","100.7692308","102.3076923","101.5384615","101.5384615","100",
"단독주택","경부2권","월세수급동향","","105","102.2727273","101.8181818","97.27272727","97.72727273","90.90909091","91.36363636","91.36363636","91.36363636","91.81818182","91.81818182","92.27272727","92.27272727","93.63636364","89.82142857","91.25","91.07142857","91.42857143","91.60714286","91.25","91.07142857","91.42857143","93.21428571","91.60714286","97.32142857","99.10714286","100.3571429","101.0714286","100.7142857","100","100.6060606","99.6969697","98.18181818","99.09090909","97.87878788","96.96969697","99.09090909","97.87878788","99.39393939","100.9090909","100.6060606","98.18181818","99.09090909","99.6969697","98.48484848","97.87878788","97.57575758","98.78787879","97.87878788","96.96969697","97.57575758","97.57575758","100","97.57575758","97.57575758","97.27272727","98.78787879","96.66666667","97.27272727","99.6969697","98.18181818","101.8181818","105.1515152","102.4242424","101.5151515","100.9090909","101.5151515","99.6969697","99.39393939","99.09090909","100","100","106","107.5","116","100.5","100.5","100.5","100","99.5","100.5","100","101.5","101.5","101.5","101","102","101","98.5","96.5","96.5","95","93.5","92.5","92.5","95.5","97","95.5","96.5","96","95.5","95.5","95.5","95","95.5","94.5","94.5","93.5","93.5","94","92.5","92.5","92","94","99.5","99","97","96.34146341","100","100","100","98.7804878","100","100","100","100.6097561",
"단독주택","서해안권","월세수급동향","","94.07407407","94.07407407","92.22222222","94.81481481","94.44444444","94.07407407","94.07407407","94.44444444","94.07407407","94.07407407","94.07407407","94.44444444","94.44444444","95.55555556","95.55555556","95.55555556","95.18518519","95.18518519","95.18518519","95.18518519","95.18518519","95.92592593","95.55555556","95.92592593","96.2962963","96.2962963","94.07407407","94.44444444","96.2962963","100","100","99.64285714","99.28571429","93.57142857","93.57142857","93.57142857","93.57142857","100.7142857","102.1428571","102.1428571","98.57142857","98.21428571","94.64285714","94.28571429","95","95.71428571","95.71428571","95.35714286","99.28571429","99.28571429","100.3571429","100.3571429","100.3571429","101.0714286","101.4285714","100.7142857","100.7142857","100.7142857","100.3571429","101.0714286","100.3571429","100.3571429","101.0714286","101.0714286","102.1428571","102.8571429","102.1428571","101.7857143","102.8571429","101.4285714","101.0714286","101.4285714","102.0833333","103.3333333","107.5","100","100","100","96.66666667","99.16666667","99.58333333","100.4166667","100.4166667","100","100.8333333","100.8333333","100","100.8333333","97.91666667","99.58333333","97.91666667","97.08333333","95.41666667","95","97.91666667","96.25","96.66666667","99.58333333","97.91666667","96.66666667","97.5","96.25","96.25","96.25","97.5","97.08333333","97.5","98.33333333","100","97.91666667","99.16666667","97.91666667","98.33333333","97.91666667","97.91666667","96.66666667","97.5","100.5102041","98.97959184","99.4897959184","100.5102041","101.5306122","102.0408163","103.0612245","103.5714286","105.1020408",
"단독주택","동부1권","월세수급동향","","89","88.2","88.2","88.2","88.4","88.4","89.4","89.4","89.4","89.4","89.8","89.8","90","88.6","89","91","91.2","91.8","91.8","91.8","92.4","92.4","94.6","94","94","94.2","94.2","94","93.6","97.33333333","97.33333333","97.33333333","97.33333333","97.33333333","97.33333333","97.33333333","97.33333333","97","97.66666667","96.66666667","97.66666667","98","95.66666667","95.33333333","96","95.33333333","95","95.33333333","97.33333333","96.66666667","97","97","97","96.66666667","95.97315436","95.97315436","95.97315436","95.97315436","94.96644295","95.63758389","99","100.3333333","100.3333333","103","104.6666667","104","105.6666667","106.6666667","106","108","105.6666667","109.6666667","103.125","105.625","110.625","106.25","100","100","98.75","100","99.375","98.75","101.25","105.625","105.625","101.25","100","99.375","98.125","91.875","93.125","92.5","91.875","92.5","96.875","94.375","88.75","91.25","92.5","93.75","93.75","91.25","91.875","92.5","93.125","95","99.375","101.25","97.5","97.5","99.375","100","98.75","100","98.125","98.75","101.875","101.5625","102.34375","101.5625","100.78125","101.5625","100","100.78125","100.78125","102.34375",
"단독주택","동부2권","월세수급동향","","89.42857143","88.85714286","89.42857143","89.14285714","89.42857143","89.71428571","89.71428571","90.28571429","90.85714286","91.42857143","92.85714286","93.14285714","93.42857143","93.42857143","93.14285714","93.14285714","93.42857143","93.71428571","93.71428571","94","95.42857143","95.14285714","95.71428571","95.71428571","96","96.85714286","97.71428571","100.2857143","96.85714286","100","100","100","100","98.8","98.8","98.4","96.4","97.2","97.2","83.2","83.2","83.2","82.59259259","82.59259259","82.59259259","82.59259259","82.59259259","82.96296296","82.96296296","83.7037037","82.96296296","82.59259259","82.22222222","82.96296296","82.96296296","82.96296296","82.96296296","83.33333333","82.96296296","83.33333333","83.33333333","83.33333333","82.96296296","82.59259259","82.59259259","83.33333333","82.96296296","82.59259259","82.96296296","83.33333333","82.96296296","82.96296296","104","106","103","101","106.5","104","99.5","100","101","101.5","104","104.5454545","103","101","101","98.5","94","90.5","88","87","85.5","85.5","85","86","90","91.5","93.5","93.5","93","91.5","93","94.5","95.5","95.5","95.5","96","97","97.5","98.5","99","98","97.5","97.5","100","99","97.5","98.125","98.75","99.375","95","93.125","95.625","96.25","96.875",
"단독주택","경의권","월세수급동향","","100.8571429","85.71428571","86","85.42857143","85.71428571","85.14285714","86.85714286","86.85714286","86.85714286","86.85714286","86.85714286","87.14285714","87.14285714","87.14285714","87.5","88.05555556","88.05555556","88.05555556","88.05555556","88.05555556","88.61111111","92.22222222","93.05555556","92.77777778","92.77777778","93.33333333","94.44444444","93.88888889","93.61111111","95","95","95","95","94.33333333","94","94","93.66666667","93.66666667","94","94","94.33333333","94.33333333","94","94","94","97","97.66666667","97.66666667","99","99","99","98.66666667","99","98.33333333","98.33333333","99","99.33333333","100","100","100","100","100","100","100","100.3333333","102","101","101","101","100.6666667","100.3333333","100.3333333","96.47058824","97.64705882","105.2941176","100","100","100","99.41176471","98.82352941","97.05882353","99.41176471","100","100","100.5882353","100","97.64705882","95.29411765","92.35294118","89.41176471","87.05882353","86.47058824","87.64705882","88.23529412","89.41176471","88.23529412","87.64705882","86.47058824","87.05882353","88.23529412","88.23529412","87.64705882","87.64705882","87.05882353","85.88235294","87.64705882","88.82352941","90","92.35294118","94.11764706","94.11764706","93.52941176","91.76470588","91.76470588","92.35294118","91.17647059","92.94117647","97.79411765","96.32352941","97.7941176471","95.58823529","97.05882353","99.26470588","99.26470588","99.26470588","100",
"단독주택","경원권","월세수급동향","","93.2","89.6","89.2","91.6","91.6","88.4","92","90.8","92.4","92","92","91.6","91.6","90.8","90.54054054","90.54054054","90.54054054","91.35135135","88.10810811","88.91891892","89.72972973","89.72972973","89.18918919","88.37837838","88.37837838","88.37837838","87.83783784","87.83783784","87.83783784","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","99.62962963","99.62962963","99.25925926","99.25925926","99.25925926","99.25925926","99.25925926","99.25925926","99.25925926","99.25925926","99.25925926","98.51851852","96.66666667","95.55555556","95.55555556","97.40740741","95.55555556","93.7037037","93.7037037","97.77777778","97.77777778","100.3703704","100.3703704","100.7407407","101.1111111","95.18518519","95.92592593","100","99.375","107.5","101.25","100","99.375","96.83544304","94.375","97.5","100.625","100","100","98.75","99.375","102.5","99.375","99.375","98.75","98.75","97.5","96.875","96.875","96.25","96.25","95.625","94.375","95.625","94.375","95.625","96.875","91.25","96.25","95","93.75","93.75","94.375","94.375","95","95","96.25","95.625","98.125","97.5","95","95.625","99.21875","98.4375","100","102.34375","103.90625","101.5625","101.5625","101.5625","100.78125",
"단독주택","인천","월세수급동향","","83.47826087","83.47826087","83.47826087","87.82608696","87.82608696","87.82608696","87.82608696","87.82608696","87.82608696","87.82608696","88.04347826","87.82608696","87.82608696","87.82608696","87.82608696","92.17391304","90.2173913","91.08695652","91.08695652","89.34782609","89.13043478","89.34782609","90.86956522","90.43478261","89.7826087","93.04347826","93.26086957","92.60869565","92.82608696","97.10526316","96.84210526","96.31578947","96.84210526","97.63157895","96.05263158","95.78947368","96.05263158","92.63157895","96.31578947","95.52631579","95.78947368","96.05263158","96.57894737","96.31578947","95.78947368","97.89473684","97.63157895","96.84210526","94.73684211","96.57894737","97.36842105","97.36842105","97.89473684","97.89473684","97.36842105","96.57894737","98.68421053","97.63157895","97.89473684","96.84210526","96.84210526","97.36842105","96.84210526","97.63157895","98.42105263","98.68421053","98.94736842","100.5263158","100","100.2631579","100.5263158","101.5789474","100","100.7894737","101.5789474","99.73684211","100.5263158","99.47368421","100.2631579","100.2631579","100.2631579","100.5263158","101.8421053","101.8421053","100.2631579","100.2631579","99.73684211","99.47368421","98.15789474","95.78947368","95.26315789","96.31578947","96.84210526","97.10526316","95.52631579","96.31578947","95","92.89473684","96.05263158","95","95","95","95.52631579","96.31578947","97.10526316","99.47368421","97.63157895","97.10526316","97.10526316","97.36842105","99.73684211","98.68421053","97.36842105","99.47368421","99.21052632","98.68421053","98.68421053","98.7012987","99.02597403","99.025974026","99.67532468","103.8961039","102.5974026","101.2987013","100.6493506","101.6233766",
"단독주택","부산","월세수급동향","","91.89655172","92.75862069","93.44827586","93.10344828","92.4137931","93.62068966","92.93103448","92.5862069","91.72413793","92.06896552","92.4137931","92.5862069","92.24137931","94.31034483","95.68965517","95.68965517","96.72413793","96.20689655","96.20689655","94.31034483","96.37931034","96.89655172","96.72413793","97.24137931","97.24137931","97.4137931","97.24137931","96.55172414","96.20689655","89.07692308","88.92307692","88.15384615","88","90.61538462","89.23076923","88.46153846","88.30769231","88.61538462","86.61538462","85.07692308","84.61538462","83.38461538","75.07692308","75.07692308","76.92307692","75.07692308","76.30769231","76","75.53846154","74.30769231","74","73.69230769","74.61538462","76","78","78.30769231","79.07692308","76.46153846","75.23076923","75.84615385","75.69230769","75.53846154","74.76923077","75.69230769","75.53846154","77.07692308","77.69230769","77.69230769","77.53846154","77.07692308","76.92307692","77.69230769","97.6","99.6","100.8","100.2","100.4","100.8","100","100.6","102","101.2","100.8","100.4","100.4","100","100","98.2","98.2","95","94.8","94.2","94.6","93.8","93.2","92.8","93.6","94","94.2","95.6","96.4","94.4","94.8","95","94.6","93.4","93.6","93","93","94.4","94.6","94.2","93.6","92","91.8","93.4","93.2","92.1182266","91.37931034","90.1477832512","92.61083744","92.61083744","93.34975369","93.59605911","93.34975369","94.33497537",
